StartTime,EndTime,ImbalanceVolume,ImbalancePrice,ImbalanceCost
"2022-01-19T00:30:00","2022-01-19T01:00:00",34.829,219.22,7635.21338
"2022-01-19T01:00:00","2022-01-19T01:30:00",42.116,235.42,9914.94872
"2022-01-19T01:30:00","2022-01-19T02:00:00",32.616,158.46,5168.33136
"2022-01-19T02:00:00","2022-01-19T02:30:00",19.87,134.69,2676.2903
"2022-01-19T02:30:00","2022-01-19T03:00:00",13.808,131.89,1821.13712
"2022-01-19T03:00:00","2022-01-19T03:30:00",-2.739,41.3,-113.1207
"2022-01-19T03:30:00","2022-01-19T04:00:00",-5.158,-106.85,551.1323
"2022-01-19T04:00:00","2022-01-19T04:30:00",-4.522,-59.25,267.9285
"2022-01-19T04:30:00","2022-01-19T05:00:00",-0.663,-1.96,1.29948
"2022-01-19T05:00:00","2022-01-19T05:30:00",-4.362,-31.86,138.97332
"2022-01-19T05:30:00","2022-01-19T06:00:00",2.385,61.14,145.8189
"2022-01-19T06:00:00","2022-01-19T06:30:00",-7.848,128.59,-1009.17432
"2022-01-19T06:30:00","2022-01-19T07:00:00",-13.346,130.15,-1736.9819
"2022-01-19T07:00:00","2022-01-19T07:30:00",-36.272,143.25,-5195.964
"2022-01-19T07:30:00","2022-01-19T08:00:00",-0.147,180.59,-26.54673
"2022-01-19T08:00:00","2022-01-19T08:30:00",17.554,185.63,3258.54902
"2022-01-19T08:30:00","2022-01-19T09:00:00",-6.415,180.69,-1159.12635
"2022-01-19T09:00:00","2022-01-19T09:30:00",-19.547,178.95,-3497.93565
"2022-01-19T09:30:00","2022-01-19T10:00:00",-22.26,173.99,-3873.0174
"2022-01-19T10:00:00","2022-01-19T10:30:00",-3.311,183.88,-608.82668
"2022-01-19T10:30:00","2022-01-19T11:00:00",-4.821,191.33,-922.40193
"2022-01-19T11:00:00","2022-01-19T11:30:00",-17.346,162.42,-2817.33732
"2022-01-19T11:30:00","2022-01-19T12:00:00",-27.67,161.88,-4479.2196
"2022-01-19T12:00:00","2022-01-19T12:30:00",-35.821,157.17,-5629.98657
"2022-01-19T12:30:00","2022-01-19T13:00:00",-41.93,151.88,-6368.3284
"2022-01-19T13:00:00","2022-01-19T13:30:00",-45.093,197.5,-8905.8675
"2022-01-19T13:30:00","2022-01-19T14:00:00",-52.349,150.56,-7881.66544
"2022-01-19T14:00:00","2022-01-19T14:30:00",-46.533,144.13,-6706.80129
"2022-01-19T14:30:00","2022-01-19T15:00:00",-42,145.45,-6108.9
"2022-01-19T15:00:00","2022-01-19T15:30:00",-18.232,161.68,-2947.74976
"2022-01-19T15:30:00","2022-01-19T16:00:00",-15.45,154.25,-2383.1625
"2022-01-19T16:00:00","2022-01-19T16:30:00",-5.193,195.51,-1015.28343
"2022-01-19T16:30:00","2022-01-19T17:00:00",23.272,261.57,6087.25704
"2022-01-19T17:00:00","2022-01-19T17:30:00",35.777,271.57,9715.95989
"2022-01-19T17:30:00","2022-01-19T18:00:00",46.275,232.85,10775.13375
"2022-01-19T18:00:00","2022-01-19T18:30:00",40.584,247.58,10047.78672
"2022-01-19T18:30:00","2022-01-19T19:00:00",37.703,294.51,11103.91053
"2022-01-19T19:00:00","2022-01-19T19:30:00",38.15,265.96,10146.374
"2022-01-19T19:30:00","2022-01-19T20:00:00",21.464,284.11,6098.13704
"2022-01-19T20:00:00","2022-01-19T20:30:00",14.475,283.92,4109.742
"2022-01-19T20:30:00","2022-01-19T21:00:00",5.47,224.99,1230.6953
"2022-01-19T21:00:00","2022-01-19T21:30:00",6.35,167.95,1066.4825
"2022-01-19T21:30:00","2022-01-19T22:00:00",4.711,170.55,803.46105
"2022-01-19T22:00:00","2022-01-19T22:30:00",-4.127,147.32,-607.98964
"2022-01-19T22:30:00","2022-01-19T23:00:00",-26.258,150.37,-3948.41546
"2022-01-19T23:00:00","2022-01-19T23:30:00",-17.335,145.78,-2527.0963
"2022-01-19T23:30:00","2022-01-20T00:00:00",-11.573,148.84,-1722.52532
"2022-01-20T00:00:00","2022-01-20T00:30:00",-17.405,139.41,-2426.43105
"2022-01-20T00:30:00","2022-01-20T01:00:00",-17.333,141.63,-2454.87279
"2022-01-20T01:00:00","2022-01-20T01:30:00",-13.5,143.4,-1935.9
"2022-01-20T01:30:00","2022-01-20T02:00:00",-17.064,145.62,-2484.85968
"2022-01-20T02:00:00","2022-01-20T02:30:00",-8.868,158.82,-1408.41576
"2022-01-20T02:30:00","2022-01-20T03:00:00",-8.672,154.97,-1343.89984
"2022-01-20T03:00:00","2022-01-20T03:30:00",-6.98,150.94,-1053.5612
"2022-01-20T03:30:00","2022-01-20T04:00:00",-10.225,154.94,-1584.2615
"2022-01-20T04:00:00","2022-01-20T04:30:00",-4.709,154.09,-725.60981
"2022-01-20T04:30:00","2022-01-20T05:00:00",2.363,155.84,368.24992
"2022-01-20T05:00:00","2022-01-20T05:30:00",-14.514,162.46,-2357.94444
"2022-01-20T05:30:00","2022-01-20T06:00:00",-16.662,163.36,-2721.90432
"2022-01-20T06:00:00","2022-01-20T06:30:00",-14.249,167.67,-2389.12983
"2022-01-20T06:30:00","2022-01-20T07:00:00",1.616,162.41,262.45456
"2022-01-20T07:00:00","2022-01-20T07:30:00",-9.074,150.49,-1365.54626
"2022-01-20T07:30:00","2022-01-20T08:00:00",-11.448,175.34,-2007.29232
"2022-01-20T08:00:00","2022-01-20T08:30:00",-13.089,176.96,-2316.22944
"2022-01-20T08:30:00","2022-01-20T09:00:00",-3.204,206.48,-661.56192
"2022-01-20T09:00:00","2022-01-20T09:30:00",-8.355,178.23,-1489.11165
"2022-01-20T09:30:00","2022-01-20T10:00:00",-8.231,173.42,-1427.42002
"2022-01-20T10:00:00","2022-01-20T10:30:00",2.81,268.81,755.3561
"2022-01-20T10:30:00","2022-01-20T11:00:00",-2.853,211.91,-604.57923
"2022-01-20T11:00:00","2022-01-20T11:30:00",-21.243,156.58,-3326.22894
"2022-01-20T11:30:00","2022-01-20T12:00:00",-11.059,163.78,-1811.24302
"2022-01-20T12:00:00","2022-01-20T12:30:00",-11.339,214.88,-2436.52432
"2022-01-20T12:30:00","2022-01-20T13:00:00",-11.293,163.2,-1843.0176
"2022-01-20T13:00:00","2022-01-20T13:30:00",-9.781,184.31,-1802.73611
"2022-01-20T13:30:00","2022-01-20T14:00:00",-13.512,168.39,-2275.28568
"2022-01-20T14:00:00","2022-01-20T14:30:00",-14.296,174.69,-2497.36824
"2022-01-20T14:30:00","2022-01-20T15:00:00",-14.141,166.16,-2349.66856
"2022-01-20T15:00:00","2022-01-20T15:30:00",-4.617,189.19,-873.49023
"2022-01-20T15:30:00","2022-01-20T16:00:00",-4.699,159.5,-749.4905
"2022-01-20T16:00:00","2022-01-20T16:30:00",-3.927,207.35,-814.26345
"2022-01-20T16:30:00","2022-01-20T17:00:00",10.203,277.71,2833.47513
"2022-01-20T17:00:00","2022-01-20T17:30:00",3.077,235.29,723.98733
"2022-01-20T17:30:00","2022-01-20T18:00:00",4.178,261.02,1090.54156
"2022-01-20T18:00:00","2022-01-20T18:30:00",4.726,266.28,1258.43928
"2022-01-20T18:30:00","2022-01-20T19:00:00",0.258,275.53,71.08674
"2022-01-20T19:00:00","2022-01-20T19:30:00",4.562,281.11,1282.42382
"2022-01-20T19:30:00","2022-01-20T20:00:00",3.84,259.78,997.5552
"2022-01-20T20:00:00","2022-01-20T20:30:00",-8.362,212.05,-1773.1621
"2022-01-20T20:30:00","2022-01-20T21:00:00",-22.981,141.48,-3251.35188
"2022-01-20T21:00:00","2022-01-20T21:30:00",-24.686,154.82,-3821.88652
"2022-01-20T21:30:00","2022-01-20T22:00:00",-33.287,125.08,-4163.53796
"2022-01-20T22:00:00","2022-01-20T22:30:00",-33.032,144.92,-4786.99744
"2022-01-20T22:30:00","2022-01-20T23:00:00",-22.152,163.79,-3628.27608
"2022-01-20T23:00:00","2022-01-20T23:30:00",-3.963,211.22,-837.06486
"2022-01-20T23:30:00","2022-01-21T00:00:00",11.902,198.4,2361.3568
"2022-01-21T00:00:00","2022-01-21T00:30:00",0.922,165.26,152.36972
"2022-01-21T00:30:00","2022-01-21T01:00:00",-5.84,132.56,-774.1504
"2022-01-21T01:00:00","2022-01-21T01:30:00",6.272,251.88,1579.79136
"2022-01-21T01:30:00","2022-01-21T02:00:00",6.743,212.34,1431.80862
"2022-01-21T02:00:00","2022-01-21T02:30:00",6.617,213.25,1411.07525
"2022-01-21T02:30:00","2022-01-21T03:00:00",5.99,209.9,1257.301
"2022-01-21T03:00:00","2022-01-21T03:30:00",7.861,209.26,1644.99286
"2022-01-21T03:30:00","2022-01-21T04:00:00",8.228,210.79,1734.38012
"2022-01-21T04:00:00","2022-01-21T04:30:00",7.359,182.95,1346.32905
"2022-01-21T04:30:00","2022-01-21T05:00:00",4.276,155.18,663.54968
"2022-01-21T05:00:00","2022-01-21T05:30:00",-1.63,177.25,-288.9175
"2022-01-21T05:30:00","2022-01-21T06:00:00",13.659,179.26,2448.51234
"2022-01-21T06:00:00","2022-01-21T06:30:00",-0.76,146.23,-111.1348
"2022-01-21T06:30:00","2022-01-21T07:00:00",-2.564,171,-438.444
"2022-01-21T07:00:00","2022-01-21T07:30:00",4.196,201.75,846.543
"2022-01-21T07:30:00","2022-01-21T08:00:00",11.572,240.93,2788.04196
"2022-01-21T08:00:00","2022-01-21T08:30:00",19.955,263.67,5261.53485
"2022-01-21T08:30:00","2022-01-21T09:00:00",16.825,198.4,3338.08
"2022-01-21T09:00:00","2022-01-21T09:30:00",8.993,298.03,2680.18379
"2022-01-21T09:30:00","2022-01-21T10:00:00",4.036,294.42,1188.27912
"2022-01-21T10:00:00","2022-01-21T10:30:00",4.513,275.79,1244.64027
"2022-01-21T10:30:00","2022-01-21T11:00:00",0.407,245.81,100.04467
"2022-01-21T11:00:00","2022-01-21T11:30:00",-12.91,228.74,-2953.0334
"2022-01-21T11:30:00","2022-01-21T12:00:00",-6.956,185.63,-1291.24228
"2022-01-21T12:00:00","2022-01-21T12:30:00",-10.238,159.85,-1636.5443
"2022-01-21T12:30:00","2022-01-21T13:00:00",-19.13,140.47,-2687.1911
"2022-01-21T13:00:00","2022-01-21T13:30:00",-31.151,132.54,-4128.75354
"2022-01-21T13:30:00","2022-01-21T14:00:00",-35.016,128.47,-4498.50552
"2022-01-21T14:00:00","2022-01-21T14:30:00",-30.766,143.34,-4409.99844
"2022-01-21T14:30:00","2022-01-21T15:00:00",-25.383,141.12,-3582.04896
"2022-01-21T15:00:00","2022-01-21T15:30:00",-17.512,153.73,-2692.11976
"2022-01-21T15:30:00","2022-01-21T16:00:00",-15.254,149.05,-2273.6087
"2022-01-21T16:00:00","2022-01-21T16:30:00",-8.356,174.56,-1458.62336
"2022-01-21T16:30:00","2022-01-21T17:00:00",-4.344,201.56,-875.57664
"2022-01-21T17:00:00","2022-01-21T17:30:00",-3.399,231.04,-785.30496
"2022-01-21T17:30:00","2022-01-21T18:00:00",-1.86,242.85,-451.701
"2022-01-21T18:00:00","2022-01-21T18:30:00",7.35,286.33,2104.5255
"2022-01-21T18:30:00","2022-01-21T19:00:00",6.813,270.47,1842.71211
"2022-01-21T19:00:00","2022-01-21T19:30:00",6.694,271.23,1815.61362
"2022-01-21T19:30:00","2022-01-21T20:00:00",2.231,222.66,496.75446
"2022-01-21T20:00:00","2022-01-21T20:30:00",-9.76,192.14,-1875.2864
"2022-01-21T20:30:00","2022-01-21T21:00:00",-0.815,210.19,-171.30485
"2022-01-21T21:00:00","2022-01-21T21:30:00",1.311,225.14,295.15854
"2022-01-21T21:30:00","2022-01-21T22:00:00",7.786,239.2,1862.4112
"2022-01-21T22:00:00","2022-01-21T22:30:00",4.159,210.76,876.55084
"2022-01-21T22:30:00","2022-01-21T23:00:00",10.545,205.92,2171.4264
"2022-01-21T23:00:00","2022-01-21T23:30:00",-8.882,159.22,-1414.19204
"2022-01-21T23:30:00","2022-01-22T00:00:00",13.455,202.36,2722.7538
"2022-01-22T00:00:00","2022-01-22T00:30:00",11.787,172.53,2033.61111
"2022-01-22T00:30:00","2022-01-22T01:00:00",14.214,170.36,2421.49704
"2022-01-22T01:00:00","2022-01-22T01:30:00",26.579,244.12,6488.46548
"2022-01-22T01:30:00","2022-01-22T02:00:00",24.49,213.16,5220.2884
"2022-01-22T02:00:00","2022-01-22T02:30:00",29.718,238.17,7077.93606
"2022-01-22T02:30:00","2022-01-22T03:00:00",29.672,237.65,7051.5508
"2022-01-22T03:00:00","2022-01-22T03:30:00",33.872,256.21,8678.34512
"2022-01-22T03:30:00","2022-01-22T04:00:00",35.744,269.44,9630.86336
"2022-01-22T04:00:00","2022-01-22T04:30:00",31.409,261.48,8212.82532
"2022-01-22T04:30:00","2022-01-22T05:00:00",28.651,252.58,7236.66958
"2022-01-22T05:00:00","2022-01-22T05:30:00",26.524,234.53,6220.67372
"2022-01-22T05:30:00","2022-01-22T06:00:00",17.899,220.77,3951.56223
"2022-01-22T06:00:00","2022-01-22T06:30:00",15.837,237.73,3764.93001
"2022-01-22T06:30:00","2022-01-22T07:00:00",29.719,230.59,6852.90421
"2022-01-22T07:00:00","2022-01-22T07:30:00",17.836,253.57,4522.67452
"2022-01-22T07:30:00","2022-01-22T08:00:00",6.912,231.94,1603.16928
"2022-01-22T08:00:00","2022-01-22T08:30:00",5.981,210.63,1259.77803
"2022-01-22T08:30:00","2022-01-22T09:00:00",-13.048,180.38,-2353.59824
"2022-01-22T09:00:00","2022-01-22T09:30:00",-2.755,190.17,-523.91835
"2022-01-22T09:30:00","2022-01-22T10:00:00",5.832,221.54,1292.02128
"2022-01-22T10:00:00","2022-01-22T10:30:00",4.391,247.38,1086.24558
"2022-01-22T10:30:00","2022-01-22T11:00:00",6.848,209.48,1434.51904
"2022-01-22T11:00:00","2022-01-22T11:30:00",-4.795,171.49,-822.29455
"2022-01-22T11:30:00","2022-01-22T12:00:00",-0.98,176.66,-173.1268
"2022-01-22T12:00:00","2022-01-22T12:30:00",2.009,226.78,455.60102
"2022-01-22T12:30:00","2022-01-22T13:00:00",8.715,246,2143.89
"2022-01-22T13:00:00","2022-01-22T13:30:00",14.364,234.92,3374.39088
"2022-01-22T13:30:00","2022-01-22T14:00:00",18.04,254.68,4594.4272
"2022-01-22T14:00:00","2022-01-22T14:30:00",20.756,259.33,5382.65348
"2022-01-22T14:30:00","2022-01-22T15:00:00",19.017,254.83,4846.10211
"2022-01-22T15:00:00","2022-01-22T15:30:00",19.443,255.76,4972.74168
"2022-01-22T15:30:00","2022-01-22T16:00:00",18.792,258.36,4855.10112
"2022-01-22T16:00:00","2022-01-22T16:30:00",19.663,251.57,4946.62091
"2022-01-22T16:30:00","2022-01-22T17:00:00",16.914,248.47,4202.62158
"2022-01-22T17:00:00","2022-01-22T17:30:00",27.353,220.54,6032.43062
"2022-01-22T17:30:00","2022-01-22T18:00:00",31.962,301.26,9628.87212
"2022-01-22T18:00:00","2022-01-22T18:30:00",33.375,297.58,9931.7325
"2022-01-22T18:30:00","2022-01-22T19:00:00",28.88,317.63,9173.1544
"2022-01-22T19:00:00","2022-01-22T19:30:00",30.623,292.4,8954.1652
"2022-01-22T19:30:00","2022-01-22T20:00:00",21.509,275.5,5925.7295
"2022-01-22T20:00:00","2022-01-22T20:30:00",12.832,290.72,3730.51904
"2022-01-22T20:30:00","2022-01-22T21:00:00",1.38,213.38,294.4644
"2022-01-22T21:00:00","2022-01-22T21:30:00",-0.565,207.12,-117.0228
"2022-01-22T21:30:00","2022-01-22T22:00:00",-7.87,215.55,-1696.3785
"2022-01-22T22:00:00","2022-01-22T22:30:00",2.615,263.9,690.0985
"2022-01-22T22:30:00","2022-01-22T23:00:00",8.552,239.56,2048.71712
"2022-01-22T23:00:00","2022-01-22T23:30:00",11.469,206.99,2373.96831
"2022-01-22T23:30:00","2022-01-23T00:00:00",24.552,207.37,5091.34824
"2022-01-23T00:00:00","2022-01-23T00:30:00",25.398,215,5460.57
"2022-01-23T00:30:00","2022-01-23T01:00:00",4.322,165.67,716.02574
"2022-01-23T01:00:00","2022-01-23T01:30:00",8.555,156.71,1340.65405
"2022-01-23T01:30:00","2022-01-23T02:00:00",14.4,158.18,2277.792
"2022-01-23T02:00:00","2022-01-23T02:30:00",20.508,211.23,4331.90484
"2022-01-23T02:30:00","2022-01-23T03:00:00",17.01,181.98,3095.4798
"2022-01-23T03:00:00","2022-01-23T03:30:00",17.878,175.95,3145.6341
"2022-01-23T03:30:00","2022-01-23T04:00:00",16.736,180.23,3016.32928
"2022-01-23T04:00:00","2022-01-23T04:30:00",22.973,212.86,4890.03278
"2022-01-23T04:30:00","2022-01-23T05:00:00",30.504,194.65,5937.6036
"2022-01-23T05:00:00","2022-01-23T05:30:00",29.461,193.09,5688.62449
"2022-01-23T05:30:00","2022-01-23T06:00:00",19.547,168.2,3287.8054
"2022-01-23T06:00:00","2022-01-23T06:30:00",25.826,262.46,6778.29196
"2022-01-23T06:30:00","2022-01-23T07:00:00",32.232,190.55,6141.8076
"2022-01-23T07:00:00","2022-01-23T07:30:00",29.567,183.24,5417.85708
"2022-01-23T07:30:00","2022-01-23T08:00:00",21.664,174.62,3782.96768
"2022-01-23T08:00:00","2022-01-23T08:30:00",19.048,168.14,3202.73072
"2022-01-23T08:30:00","2022-01-23T09:00:00",16.616,171.99,2857.78584
"2022-01-23T09:00:00","2022-01-23T09:30:00",24.891,214.54,5340.11514
"2022-01-23T09:30:00","2022-01-23T10:00:00",33.52,221.75,7433.06
"2022-01-23T10:00:00","2022-01-23T10:30:00",32.967,269.93,8898.78231
"2022-01-23T10:30:00","2022-01-23T11:00:00",7.718,220.91,1704.98338
"2022-01-23T11:00:00","2022-01-23T11:30:00",-8.78,184.68,-1621.4904
"2022-01-23T11:30:00","2022-01-23T12:00:00",-3.958,190.1,-752.4158
"2022-01-23T12:00:00","2022-01-23T12:30:00",7.163,224.18,1605.80134
"2022-01-23T12:30:00","2022-01-23T13:00:00",18.803,282.09,5304.13827
"2022-01-23T13:00:00","2022-01-23T13:30:00",17.677,274.52,4852.69004
"2022-01-23T13:30:00","2022-01-23T14:00:00",19.151,272.04,5209.83804
"2022-01-23T14:00:00","2022-01-23T14:30:00",18.929,244.21,4622.65109
"2022-01-23T14:30:00","2022-01-23T15:00:00",27.663,268.63,7431.11169
"2022-01-23T15:00:00","2022-01-23T15:30:00",10.049,233.83,2349.75767
"2022-01-23T15:30:00","2022-01-23T16:00:00",23.725,251.91,5976.56475
"2022-01-23T16:00:00","2022-01-23T16:30:00",39.046,275.22,10746.24012
"2022-01-23T16:30:00","2022-01-23T17:00:00",43.746,265.06,11595.31476
"2022-01-23T17:00:00","2022-01-23T17:30:00",24.506,261.94,6419.10164
"2022-01-23T17:30:00","2022-01-23T18:00:00",38.53,302.42,11652.2426
"2022-01-23T18:00:00","2022-01-23T18:30:00",20.239,300.09,6073.52151
"2022-01-23T18:30:00","2022-01-23T19:00:00",8.163,219.64,1792.92132
"2022-01-23T19:00:00","2022-01-23T19:30:00",17.379,271.02,4710.05658
"2022-01-23T19:30:00","2022-01-23T20:00:00",12.606,283.57,3574.68342
"2022-01-23T20:00:00","2022-01-23T20:30:00",21.445,272.88,5851.9116
"2022-01-23T20:30:00","2022-01-23T21:00:00",13.995,217.73,3047.13135
"2022-01-23T21:00:00","2022-01-23T21:30:00",-4.609,153.41,-707.06669
"2022-01-23T21:30:00","2022-01-23T22:00:00",8.207,140.07,1149.55449
"2022-01-23T22:00:00","2022-01-23T22:30:00",5.474,131.22,718.29828
"2022-01-23T22:30:00","2022-01-23T23:00:00",-7.619,139.51,-1062.92669
"2022-01-23T23:00:00","2022-01-23T23:30:00",-7.012,152.75,-1071.083
"2022-01-23T23:30:00","2022-01-24T00:00:00",12.592,128.75,1621.22
"2022-01-24T00:00:00","2022-01-24T00:30:00",6.46,133.19,860.4074
"2022-01-24T00:30:00","2022-01-24T01:00:00",7.909,125.13,989.65317
"2022-01-24T01:00:00","2022-01-24T01:30:00",25.47,133.04,3388.5288
"2022-01-24T01:30:00","2022-01-24T02:00:00",18.344,128.6,2359.0384
"2022-01-24T02:00:00","2022-01-24T02:30:00",9.475,109.82,1040.5445
"2022-01-24T02:30:00","2022-01-24T03:00:00",9.147,108.05,988.33335
"2022-01-24T03:00:00","2022-01-24T03:30:00",7.3,117.5,857.75
"2022-01-24T03:30:00","2022-01-24T04:00:00",16.569,121.76,2017.44144
"2022-01-24T04:00:00","2022-01-24T04:30:00",12.806,98.59,1262.54354
"2022-01-24T04:30:00","2022-01-24T05:00:00",9.269,96.14,891.12166
"2022-01-24T05:00:00","2022-01-24T05:30:00",-10.729,141.81,-1521.47949
"2022-01-24T05:30:00","2022-01-24T06:00:00",-15.826,145,-2294.77
"2022-01-24T06:00:00","2022-01-24T06:30:00",-16.888,193.03,-3259.89064
"2022-01-24T06:30:00","2022-01-24T07:00:00",10.033,197.35,1980.01255
"2022-01-24T07:00:00","2022-01-24T07:30:00",3.007,239.61,720.50727
"2022-01-24T07:30:00","2022-01-24T08:00:00",0.996,195.04,194.25984
"2022-01-24T08:00:00","2022-01-24T08:30:00",2.295,358.53,822.82635
"2022-01-24T08:30:00","2022-01-24T09:00:00",7.127,239.31,1705.56237
"2022-01-24T09:00:00","2022-01-24T09:30:00",5.244,391,2050.404
"2022-01-24T09:30:00","2022-01-24T10:00:00",2.322,341.82,793.70604
"2022-01-24T10:00:00","2022-01-24T10:30:00",1.599,284.92,455.58708
"2022-01-24T10:30:00","2022-01-24T11:00:00",9.257,205.5,1902.3135
"2022-01-24T11:00:00","2022-01-24T11:30:00",12.704,286.58,3640.71232
"2022-01-24T11:30:00","2022-01-24T12:00:00",15.22,286.68,4363.2696
"2022-01-24T12:00:00","2022-01-24T12:30:00",24.474,289.82,7093.05468
"2022-01-24T12:30:00","2022-01-24T13:00:00",27.76,298.78,8294.1328
"2022-01-24T13:00:00","2022-01-24T13:30:00",34.535,311.66,10763.1781
"2022-01-24T13:30:00","2022-01-24T14:00:00",31.937,309.51,9884.82087
"2022-01-24T14:00:00","2022-01-24T14:30:00",29.828,303.87,9063.83436
"2022-01-24T14:30:00","2022-01-24T15:00:00",31.935,304.1,9711.4335
"2022-01-24T15:00:00","2022-01-24T15:30:00",26.002,288.51,7501.83702
"2022-01-24T15:30:00","2022-01-24T16:00:00",31.58,327.94,10356.3452
"2022-01-24T16:00:00","2022-01-24T16:30:00",20.924,317.51,6643.57924
"2022-01-24T16:30:00","2022-01-24T17:00:00",19.841,244.99,4860.84659
"2022-01-24T17:00:00","2022-01-24T17:30:00",19.159,284.92,5458.78228
"2022-01-24T17:30:00","2022-01-24T18:00:00",26.983,302.43,8160.46869
"2022-01-24T18:00:00","2022-01-24T18:30:00",33.208,309.14,10265.92112
"2022-01-24T18:30:00","2022-01-24T19:00:00",23.336,254.06,5928.74416
"2022-01-24T19:00:00","2022-01-24T19:30:00",16.648,275.02,4578.53296
"2022-01-24T19:30:00","2022-01-24T20:00:00",16.816,284.43,4782.97488
"2022-01-24T20:00:00","2022-01-24T20:30:00",21.012,268.14,5634.15768
"2022-01-24T20:30:00","2022-01-24T21:00:00",28.507,303.05,8639.04635
"2022-01-24T21:00:00","2022-01-24T21:30:00",31.587,309.79,9785.33673
"2022-01-24T21:30:00","2022-01-24T22:00:00",9.725,272.67,2651.71575
"2022-01-24T22:00:00","2022-01-24T22:30:00",2.246,188.01,422.27046
"2022-01-24T22:30:00","2022-01-24T23:00:00",4.395,207.32,911.1714
"2022-01-24T23:00:00","2022-01-24T23:30:00",17.499,199.53,3491.57547
"2022-01-24T23:30:00","2022-01-25T00:00:00",29.957,172.95,5181.06315
"2022-01-25T00:00:00","2022-01-25T00:30:00",21.018,177.05,3721.2369
"2022-01-25T00:30:00","2022-01-25T01:00:00",19.052,164.07,3125.86164
"2022-01-25T01:00:00","2022-01-25T01:30:00",17.666,159.81,2823.20346
"2022-01-25T01:30:00","2022-01-25T02:00:00",20.555,160.37,3296.40535
"2022-01-25T02:00:00","2022-01-25T02:30:00",20.022,160.26,3208.72572
"2022-01-25T02:30:00","2022-01-25T03:00:00",16.93,150.3,2544.579
"2022-01-25T03:00:00","2022-01-25T03:30:00",12.138,141.76,1720.68288
"2022-01-25T03:30:00","2022-01-25T04:00:00",13.367,144.56,1932.33352
"2022-01-25T04:00:00","2022-01-25T04:30:00",13.137,142.79,1875.83223
"2022-01-25T04:30:00","2022-01-25T05:00:00",9.989,144.76,1446.00764
"2022-01-25T05:00:00","2022-01-25T05:30:00",-2.072,173.73,-359.96856
"2022-01-25T05:30:00","2022-01-25T06:00:00",23.078,171.71,3962.72338
"2022-01-25T06:00:00","2022-01-25T06:30:00",22.205,204.93,4550.47065
"2022-01-25T06:30:00","2022-01-25T07:00:00",17.514,246.2,4311.9468
"2022-01-25T07:00:00","2022-01-25T07:30:00",21.328,204.26,4356.45728
"2022-01-25T07:30:00","2022-01-25T08:00:00",31.303,216.25,6769.27375
"2022-01-25T08:00:00","2022-01-25T08:30:00",37.779,249.34,9419.81586
"2022-01-25T08:30:00","2022-01-25T09:00:00",32.474,234.01,7599.24074
"2022-01-25T09:00:00","2022-01-25T09:30:00",32.167,229.74,7390.04658
"2022-01-25T09:30:00","2022-01-25T10:00:00",38.758,236.31,9158.90298
"2022-01-25T10:00:00","2022-01-25T10:30:00",41.918,278.29,11665.36022
"2022-01-25T10:30:00","2022-01-25T11:00:00",36.786,237.52,8737.41072
"2022-01-25T11:00:00","2022-01-25T11:30:00",37.019,236.83,8767.20977
